"(N_r,N_c)",I,m,hat n,transformation,quantization,encoding,mapping,seed,w,nmse_narma_20
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 10, 1)",1.0227248522165084
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 10, 2)",0.5443361836219194
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 10, 3)",1.0332857531758035
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 10, 4)",0.543509023632361
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 10, 5)",1.0218133628068675
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 10, 6)",0.5408466730968178
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 10, 7)",1.012246139651904
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 10, 8)",0.5426747527579222
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 10, 9)",1.0248675019372546
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 10, 10)",0.5422951143130024
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 10, 11)",1.0257109808837024
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 10, 12)",0.5428914725895099
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 10, 13)",1.0286576855831864
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 10, 14)",0.5447424579039103
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 10, 15)",1.0289065484446211
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 11, 0)",1.0449728029987495
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 11, 1)",1.0211376716814604
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 11, 2)",1.033274165998053
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 11, 3)",1.0268682251346517
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 11, 4)",1.03372104978872
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 11, 5)",1.021054999089975
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 11, 6)",1.020859373561121
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 11, 7)",1.010391309189944
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 11, 8)",1.0228134882039714
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 11, 9)",1.0166662406508382
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 11, 10)",1.033846374218784
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 11, 11)",1.0240023189376335
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 11, 12)",1.0264888073944736
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 11, 13)",1.0096541521458449
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 11, 14)",1.0095871963862482
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 11, 15)",1.0301103606493645
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 12, 0)",0.1348483947802165
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 12, 1)",1.0294967942800155
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 12, 2)",0.5429050457965948
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 12, 3)",1.0267605630787051
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 12, 4)",0.1348075805169236
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 12, 5)",1.0211158275087542
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 12, 6)",0.536128770210134
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 12, 7)",1.0102518743567657
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 12, 8)",0.1355430078642743
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 12, 9)",1.0277376705129952
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 12, 10)",0.5366949981732465
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 12, 11)",1.0371488147576555
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 12, 12)",0.1343494401238431
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 12, 13)",1.0276462561948043
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 12, 14)",0.5426678380412167
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 12, 15)",1.0310092185444009
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 13, 0)",1.025448394850586
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 13, 1)",0.999850939406556
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 13, 2)",1.0230397756818417
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 13, 3)",1.034414060474133
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 13, 4)",1.0227570918608524
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 13, 5)",1.0149509788514774
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 13, 6)",1.0380339139548698
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 13, 7)",1.0240928990500895
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 13, 8)",1.0204730699568276
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 13, 9)",1.0032842960980168
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 13, 10)",1.0206314128107932
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 13, 11)",1.0251967973952378
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 13, 12)",1.0271398624450971
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 13, 13)",1.0255354869757756
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 13, 14)",1.020685181569047
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 13, 15)",1.012032594065258
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 14, 0)",0.5479543549691165
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 14, 1)",1.0286478887634705
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 14, 2)",0.54485578080411
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 14, 3)",1.0486392050653548
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 14, 4)",0.5497750766484532
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 14, 5)",1.025839116757585
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 14, 6)",0.5429204209333837
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 14, 7)",1.031075676775312
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 14, 8)",0.551483001916751
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 14, 9)",1.024874711518601
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 14, 10)",0.5426414000571846
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 14, 11)",1.0282445965166849
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 14, 12)",0.5468844774466619
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 14, 13)",1.0173475354076182
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 14, 14)",0.5366209260583737
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 14, 15)",1.0211182327451698
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 15, 0)",1.028490127248874
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 15, 1)",1.0264160655889805
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 15, 2)",1.0188586685051122
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 15, 3)",1.0253279564944642
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 15, 4)",1.0290460119760514
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 15, 5)",1.0405455564734407
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 15, 6)",1.0045270871688257
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 15, 7)",1.0237678270874313
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 15, 8)",1.044847089818001
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 15, 9)",1.0318741833281715
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 15, 10)",1.0248385148499335
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 15, 11)",1.0237664708931955
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 15, 12)",1.0398338281827897
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 15, 13)",1.0234749108137005
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 15, 14)",1.0177000873083637
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(11, 15, 15)",1.0143081974552848
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 0, 0)",1.002209944779358
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 0, 1)",0.1331479787211845
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 0, 2)",1.0024751244348409
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 0, 3)",0.1342691891583709
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 0, 4)",1.0025093861318992
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 0, 5)",0.1342066561101987
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 0, 6)",1.0023061231915094
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 0, 7)",0.132697519699911
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 0, 8)",1.0023535620593795
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 0, 9)",0.1332758853452327
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 0, 10)",1.0023749644585174
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 0, 11)",0.1346544036332995
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 0, 12)",1.00220994548169
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 0, 13)",0.1355522161587826
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 0, 14)",1.0023626606968612
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 0, 15)",0.133628254875395
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,41,"(12, 0, 15)",0.1344589376317772
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,43,"(12, 0, 15)",0.1345089721858508
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 1, 0)",1.0027276049589473
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 1, 1)",1.0298012978149056
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 1, 2)",1.0025526723798726
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 1, 3)",1.025411266620278
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 1, 4)",1.0027276089502812
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 1, 5)",1.0490428145126025
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 1, 6)",1.0025526714985034
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 1, 7)",1.0113965325680188
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 1, 8)",1.0027276018756008
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 1, 9)",1.025609407743114
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 1, 10)",1.0025181300173795
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 1, 11)",1.0335038487506885
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 1, 12)",1.0027276089502812
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 1, 13)",1.0588482036035791
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 1, 14)",1.002518135046125
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 1, 15)",1.0265655669981255
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 2, 0)",1.0024751244348409
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 2, 1)",0.534128252077124
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 2, 2)",1.0024751239052774
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 2, 3)",0.5385991197422845
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 2, 4)",1.002475124770268
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 2, 5)",0.5413804258829532
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 2, 6)",1.002317796792995
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 2, 7)",0.5346189069998735
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 2, 8)",1.002475122344159
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 2, 9)",0.5406337035770128
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 2, 10)",1.0024656429972854
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 2, 11)",0.5305048008519392
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 2, 12)",1.0024751270970618
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 2, 13)",0.5435325409785027
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 2, 14)",1.0024042071285535
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 2, 15)",0.5361042419928372
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 3, 0)",1.0025939355256075
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 3, 1)",1.005682901067734
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 3, 2)",1.002425584140138
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 3, 3)",1.027716012076518
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 3, 4)",1.0025939414664715
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 3, 5)",1.0261822949978328
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 3, 6)",1.002409103063735
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 3, 7)",1.0351661020494565
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 3, 8)",1.0025939355671714
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 3, 9)",1.014939879518994
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 3, 10)",1.0023915891874164
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 3, 11)",1.0486855170726217
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 3, 12)",1.0025939414664715
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 3, 13)",1.0226786765069025
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 3, 14)",1.0023738121733086
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 3, 15)",1.0287913796917143
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 4, 0)",1.0025093861318992
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 4, 1)",0.1358553646297357
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 4, 2)",1.002475124770268
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 4, 3)",0.1349057545718614
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 4, 4)",1.0025093896171018
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 4, 5)",0.1335750923023269
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 4, 6)",1.002306122141167
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 4, 7)",0.1367464486121531
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 4, 8)",1.0023845739434425
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 4, 9)",0.1358173207995349
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 4, 10)",1.002374961376992
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 4, 11)",0.1349623821850477
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 4, 12)",1.0025093861318992
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 4, 13)",0.1338958111656474
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 4, 14)",1.0023626579397416
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 4, 15)",0.1347035368844812
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 5, 0)",1.0027444780389771
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 5, 1)",1.024346954278604
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 5, 2)",1.0025714502634284
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 5, 3)",1.0301848758579344
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 5, 4)",1.002744481951091
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 5, 5)",1.0347513369868646
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 5, 6)",1.0025714485611543
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 5, 7)",1.005750601763881
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 5, 8)",1.0027444739697404
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 5, 9)",1.026173804138173
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 5, 10)",1.002538767540366
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 5, 11)",1.017627032470311
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 5, 12)",1.002744481951091
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 5, 13)",1.039233588517916
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 5, 14)",1.002538764223639
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 5, 15)",1.008604503374841
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 6, 0)",1.0023061231915094
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 6, 1)",0.5422816556898996
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 6, 2)",1.002317796792995
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 6, 3)",0.5401697085324417
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(12, 6, 4)",1.002306122141167
