"(N_r,N_c)",I,m,hat n,transformation,quantization,encoding,mapping,seed,w,nmse_narma_30
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(1, 7, 5)",1.044223364244684
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(1, 7, 5)",1.0121952531017158
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(1, 7, 5)",1.0326976940379202
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(1, 7, 6)",1.028312362941422
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(1, 7, 6)",1.0394736815485457
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(1, 7, 6)",1.0173853652503495
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(1, 7, 6)",1.0142111551672828
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(1, 7, 7)",1.020669795355519
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(1, 7, 7)",1.0363476058195014
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(1, 7, 7)",1.0105338173046434
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(1, 7, 7)",1.027603090135078
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 0, 0)",1.000908466738019
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 0, 0)",1.0012067682496666
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 0, 0)",1.0009638948766166
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 0, 0)",1.0009711261538117
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 0, 1)",0.8539493583746833
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 0, 1)",0.5749364565321005
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 0, 1)",0.4563219402279534
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 0, 1)",0.8470469827250998
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 0, 2)",1.000908466108179
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 0, 2)",1.0012067700132623
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 0, 2)",1.000963892879604
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 0, 2)",1.0009711261538117
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 0, 3)",0.8597683843362115
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 0, 3)",0.5673692456845861
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 0, 3)",0.4545919372918807
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 0, 3)",0.8563191648879683
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 0, 4)",1.000908466108179
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 0, 4)",1.0012067700132623
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 0, 4)",1.0009638948766166
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 0, 4)",1.0009711261538117
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 0, 5)",0.849846162024105
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 0, 5)",0.5721514598190224
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 0, 5)",0.4584156791643257
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 0, 5)",0.8505592365579234
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 0, 6)",1.00094812573975
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 0, 6)",1.0011718488260046
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 0, 6)",1.0012336418048262
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 0, 6)",1.0009916371415233
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 0, 7)",0.8480562445520247
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 0, 7)",0.5670744213066983
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 0, 7)",0.4532339508450103
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 0, 7)",0.8482505752233315
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 1, 0)",0.9931813928818556
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 1, 0)",0.9981210870934714
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 1, 0)",0.9945951051752236
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 1, 0)",0.9954697497609526
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 1, 1)",1.024801050735154
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 1, 1)",1.013368695272166
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 1, 1)",1.0275385079739583
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 1, 1)",1.030409282797005
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 1, 2)",0.993181404495018
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 1, 2)",0.9981210846035856
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 1, 2)",0.9945951046419144
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 1, 2)",0.9954697453960284
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 1, 3)",1.03546074658524
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 1, 3)",1.0174844672588566
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 1, 3)",1.02018309001674
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 1, 3)",1.0337249078110182
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 1, 4)",0.9931813928818556
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 1, 4)",0.9981210870934714
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 1, 4)",0.9945951051752236
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 1, 4)",0.99546974820121
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 1, 5)",1.026908867273412
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 1, 5)",1.0202518707128394
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 1, 5)",1.0313002692615958
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 1, 5)",1.031579871260084
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 1, 6)",0.993181404495018
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 1, 6)",0.9981210846035856
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 1, 6)",0.9945951046419144
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 1, 6)",0.9954697453960284
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 1, 7)",1.029511400418305
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 1, 7)",1.011324019521792
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 1, 7)",1.0308282255184011
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 1, 7)",1.0314368748888154
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 2, 0)",1.000908466108179
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 2, 0)",1.0012067700132623
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 2, 0)",1.000963892879604
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 2, 0)",1.0009711261538117
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 2, 1)",0.8422526900291856
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 2, 1)",0.5797278901688107
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 2, 1)",0.45385813998483
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 2, 1)",0.8619725811714583
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 2, 2)",1.000908466108179
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 2, 2)",1.0012067700132623
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 2, 2)",1.000963894234814
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 2, 2)",1.0009711261538117
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 2, 3)",0.8470867159952385
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 2, 3)",0.5788051803315699
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 2, 3)",0.4529569735590567
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 2, 3)",0.859830901786518
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 2, 4)",1.000908466108179
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 2, 4)",1.0012067700132623
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 2, 4)",1.000963892879604
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 2, 4)",1.0009711261538117
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 2, 5)",0.8471126097049567
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 2, 5)",0.5737327230437341
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 2, 5)",0.4577391059422649
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 2, 5)",0.8558366768844068
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 2, 6)",1.000948127068931
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 2, 6)",1.0011718488260046
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 2, 6)",1.0012336418048262
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 2, 6)",1.000991641971698
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 2, 7)",0.8440464687832443
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 2, 7)",0.5757968538787397
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 2, 7)",0.4496684389784245
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 2, 7)",0.8493357416804069
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 3, 0)",0.991847402934352
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 3, 0)",0.9973706305159222
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 3, 0)",0.9937029689277164
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 3, 0)",0.9971995285599842
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 3, 1)",1.0224070947420414
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 3, 1)",1.025828787375067
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 3, 1)",1.022847503906063
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 3, 1)",1.021974096470706
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 3, 2)",0.9918473946443712
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 3, 2)",0.9973706243234924
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 3, 2)",0.9937029679712504
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 3, 2)",0.9971995375723438
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 3, 3)",1.0118613259883331
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 3, 3)",1.0071107117206832
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 3, 3)",1.0348930676118997
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 3, 3)",1.0221739923676687
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 3, 4)",0.991847397900704
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 3, 4)",0.9973706300856792
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 3, 4)",0.9937029791474976
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 3, 4)",0.997199529649897
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 3, 5)",1.0254250401133205
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 3, 5)",1.0237951325511412
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 3, 5)",1.0246266630172085
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 3, 5)",1.0298474681315637
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 3, 6)",0.9918473946443712
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 3, 6)",0.9973706243234924
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 3, 6)",0.9937029679712504
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 3, 6)",0.9971995375723438
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 3, 7)",1.0234542694467572
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 3, 7)",1.0144919716446823
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 3, 7)",1.0415496574093832
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 3, 7)",1.019562884837527
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 4, 0)",1.000908466108179
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 4, 0)",1.0012067700132623
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 4, 0)",1.0009638948766166
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 4, 0)",1.0009711261538117
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 4, 1)",0.8443234046442084
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 4, 1)",0.5694765853982271
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 4, 1)",0.4547820115177378
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 4, 1)",0.8580155482023603
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 4, 2)",1.000908466108179
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 4, 2)",1.0012067700132623
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 4, 2)",1.000963892879604
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 4, 2)",1.0009711261538117
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 4, 3)",0.8541603515192812
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 4, 3)",0.5681803366106469
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 4, 3)",0.4542901866707859
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 4, 3)",0.8537681435602241
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 4, 4)",1.000908466108179
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 4, 4)",1.0012067700132623
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 4, 4)",1.0009638948766166
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 4, 4)",1.0009711261538117
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 4, 5)",0.8616156161795779
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 4, 5)",0.5683792690815614
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 4, 5)",0.4544955266382908
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 4, 5)",0.8589856667649756
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 4, 6)",1.0009481262622577
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 4, 6)",1.0011718508465373
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 4, 6)",1.0012336418048262
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 4, 6)",1.0009916371415233
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 4, 7)",0.8353945644444535
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 4, 7)",0.5734388189790774
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 4, 7)",0.457932557981699
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 4, 7)",0.8506369780709001
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 5, 0)",0.9935928101611342
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 5, 0)",0.9979384073462172
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 5, 0)",0.9946352463467376
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 5, 0)",0.9949104604346614
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 5, 1)",1.0285979236378822
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 5, 1)",1.0110408853989614
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 5, 1)",1.02581810305541
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 5, 1)",1.0179764568078535
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 5, 2)",0.9935928153027912
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 5, 2)",0.9979384093386772
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 5, 2)",0.9946352422239152
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 5, 2)",0.9949104641198622
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 5, 3)",1.0296895652828817
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 5, 3)",1.01414182092033
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 5, 3)",1.022005077904504
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 5, 3)",1.0344669050544224
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 5, 4)",0.99359280916971
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 5, 4)",0.9979384073462172
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 5, 4)",0.9946352463467376
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 5, 4)",0.9949104604346614
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 5, 5)",1.0228915935189158
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 5, 5)",1.0163897609395496
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 5, 5)",1.0444916544491472
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 5, 5)",1.0268787293704285
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 5, 6)",0.9935928153027912
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 5, 6)",0.9979384083228652
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 5, 6)",0.9946352414084167
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 5, 6)",0.9949104641198622
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 5, 7)",1.0108006984863358
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 5, 7)",1.023683142064158
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 5, 7)",1.0246222253049888
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 5, 7)",1.0278385939531705
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 6, 0)",1.00094812573975
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 6, 0)",1.0011718488260046
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 6, 0)",1.0012336418048262
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 6, 0)",1.0009916371415233
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 6, 1)",0.8529146760005968
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 6, 1)",0.570448644452642
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 6, 1)",0.4575474320519426
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 6, 1)",0.8623099082782203
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 6, 2)",1.000948127068931
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 6, 2)",1.0011718488260046
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 6, 2)",1.0012336418048262
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 6, 2)",1.000991641971698
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 6, 3)",0.863997351646485
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 6, 3)",0.573090063458397
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 6, 3)",0.4626260570824481
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 6, 3)",0.8548578608273479
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 6, 4)",1.0009481262622577
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 6, 4)",1.0011718508465373
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 6, 4)",1.0012336418048262
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 6, 4)",1.0009916371415233
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 6, 5)",0.8442736052592344
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 6, 5)",0.5752482363661829
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 6, 5)",0.4506846860964139
"(16, 32)",4,8,3,gray,gray,subtractive,random,42,"(2, 6, 5)",0.8629117389958048
"(16, 32)",4,8,3,complement,complement,subtractive,random,42,"(2, 6, 6)",1.0009481291825697
"(16, 32)",4,8,3,scale_offset,scale_offset,subtractive,random,42,"(2, 6, 6)",1.0011718508465373
"(16, 32)",4,8,3,sign_value,sign_value,subtractive,random,42,"(2, 6, 6)",1.0012336410134703
