"(N_r,N_c)",I,m,hat n,transformation,quantization,encoding,mapping,seed,w,nmse_narma_10
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 5, 7, 0, 2)",1.0490668498316866
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 5, 7, 0, 4)",1.0301738548433703
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 5, 7, 0, 6)",1.0507602113017125
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 5, 7, 2, 2)",1.0439273919475038
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 5, 7, 2, 4)",1.0590909381643565
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 5, 7, 2, 6)",1.0278320755888226
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 5, 7, 4, 2)",1.0374254496875903
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 5, 7, 4, 4)",1.046522801055472
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 5, 7, 4, 6)",1.040349232440284
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 5, 7, 6, 2)",1.0513507079192022
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 5, 7, 6, 4)",1.0673324670686577
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 5, 7, 6, 6)",1.038890311802264
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 0, 1, 2)",0.1786978171350421
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 0, 1, 4)",0.1775531812478218
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 0, 1, 6)",0.1792510770175963
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 0, 3, 2)",0.181492383080889
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 0, 3, 4)",0.1801088126788425
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 0, 3, 6)",0.1789132135455682
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 0, 5, 2)",0.1811413455270848
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 0, 5, 4)",0.1837931894504116
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 0, 5, 6)",0.1825584562720528
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 0, 7, 2)",0.1781806119875222
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 0, 7, 4)",0.1799406510786262
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 0, 7, 6)",0.1812534701311247
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 1, 1, 2)",1.0416043720299413
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 1, 1, 4)",1.0504727754857888
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 1, 1, 6)",1.0417153201688314
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 1, 3, 2)",1.0398715952365665
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 1, 3, 4)",1.0492343910982516
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 1, 3, 6)",1.036909340626522
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 1, 5, 2)",1.0408593147849206
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 1, 5, 4)",1.0607238073709706
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 1, 5, 6)",1.0461083878664987
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 1, 7, 2)",1.0442486069450447
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 1, 7, 4)",1.0613960103846751
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 1, 7, 6)",1.0519001867458435
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 2, 1, 2)",0.1763088760269005
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 2, 1, 4)",0.1797741214184476
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 2, 1, 6)",0.1790469401655063
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 2, 3, 2)",0.1788444769227501
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 2, 3, 4)",0.1781398818921085
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 2, 3, 6)",0.1803252820843311
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 2, 5, 2)",0.1793368056629967
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 2, 5, 4)",0.1809813774632083
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 2, 5, 6)",0.1739625062143255
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 2, 7, 2)",0.1762704592100192
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 2, 7, 4)",0.1799518397205983
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 2, 7, 6)",0.1781585347528282
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 3, 1, 2)",1.0417197335976542
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 3, 1, 4)",1.04821890402439
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 3, 1, 6)",1.04310503042288
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 3, 3, 2)",1.0516021074760358
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 3, 3, 4)",1.0496902434094904
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 3, 3, 6)",1.0555777906034034
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 3, 5, 2)",1.0478305338038183
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 3, 5, 4)",1.0533278802748958
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 3, 5, 6)",1.0496452812324044
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 3, 7, 2)",1.0516773534798505
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 3, 7, 4)",1.043949421049315
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 3, 7, 6)",1.044091229675215
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 4, 1, 2)",0.1798021890098222
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 4, 1, 4)",0.1802064609515147
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 4, 1, 6)",0.1821764903377381
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 4, 3, 2)",0.1806519518442014
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 4, 3, 4)",0.1789837611186958
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 4, 3, 6)",0.1782590930891629
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 4, 5, 2)",0.1804455809045111
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 4, 5, 4)",0.1794757398065177
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 4, 5, 6)",0.1832919163145724
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 4, 7, 2)",0.1809913600426876
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 4, 7, 4)",0.1798724052202482
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 4, 7, 6)",0.1814011862234202
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 5, 1, 2)",1.048739205129653
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 5, 1, 4)",1.051886511508285
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 5, 1, 6)",1.036969414569439
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 5, 3, 2)",1.0448273146194118
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 5, 3, 4)",1.057603400871786
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 5, 3, 6)",1.0346356939749062
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 5, 5, 2)",1.0439208342323532
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 5, 5, 4)",1.06287690384004
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 5, 5, 6)",1.0463140698635385
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 5, 7, 2)",1.0457332383459117
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 5, 7, 4)",1.0597034940575212
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 5, 7, 6)",1.0319916909291456
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 6, 1, 2)",0.1773453447883954
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 6, 1, 4)",0.1803399131616552
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 6, 1, 6)",0.1766380725678277
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 6, 3, 2)",0.1783378305605991
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 6, 3, 4)",0.1799611700372883
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 6, 3, 6)",0.1816883434954873
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 6, 5, 2)",0.1810386016185662
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 6, 5, 4)",0.1806488766879947
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 6, 5, 6)",0.1792876667905726
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 6, 7, 2)",0.1788423209033985
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 6, 7, 4)",0.1830334296800753
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 6, 7, 6)",0.1774150665019199
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 7, 1, 2)",1.0514522439984546
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 7, 1, 4)",1.0470935007829674
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 7, 1, 6)",1.0347334561539312
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 7, 3, 2)",1.0475808562410414
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 7, 3, 4)",1.050394240141012
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 7, 3, 6)",1.040655695423026
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 7, 5, 2)",1.0473863961887842
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 7, 5, 4)",1.0418634259644983
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 7, 5, 6)",1.0498911676947236
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 7, 7, 2)",1.0479986961983183
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 7, 7, 4)",1.047278246574752
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 6, 7, 7, 6)",1.0526748668294617
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 0, 0, 2)",0.1808719381845208
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 0, 0, 4)",0.1774683018329539
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 0, 0, 6)",0.1772047063993407
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 0, 2, 2)",0.1834332599920642
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 0, 2, 4)",0.1803729492906657
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 0, 2, 6)",0.1798069787353951
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 0, 4, 2)",0.179971773424334
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 0, 4, 4)",0.1794363713572113
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 0, 4, 6)",0.180476815816083
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 0, 6, 2)",0.1798246829493255
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 0, 6, 4)",0.1772256985159299
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 0, 6, 6)",0.1810957130233548
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 1, 0, 2)",1.0557285933570943
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 1, 0, 4)",1.045727782818647
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 1, 0, 6)",1.046713866343553
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 1, 2, 2)",1.047462771395272
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 1, 2, 4)",1.067176800527753
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 1, 2, 6)",1.0361103301790249
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 1, 4, 2)",1.0475419676567883
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 1, 4, 4)",1.034138706225876
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 1, 4, 6)",1.0462161155438907
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 1, 6, 2)",1.058006210601265
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 1, 6, 4)",1.0546978771983122
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 1, 6, 6)",1.0396276781089735
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 2, 0, 2)",0.1782404767812146
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 2, 0, 4)",0.1787171513948376
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 2, 0, 6)",0.1758884010055171
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 2, 2, 2)",0.180743975651793
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 2, 2, 4)",0.178987490431511
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 2, 2, 6)",0.1764254505007957
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 2, 4, 2)",0.1792941702114237
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 2, 4, 4)",0.1797554767724046
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 2, 4, 6)",0.1794009655355015
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 2, 6, 2)",0.1745090293256377
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 2, 6, 4)",0.1800032944163104
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 2, 6, 6)",0.1766038721174297
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 3, 0, 2)",1.0512363085587202
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 3, 0, 4)",1.0522410682979209
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 3, 0, 6)",1.0454291954085455
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 3, 2, 2)",1.0399361073285205
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 3, 2, 4)",1.0724275941834316
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 3, 2, 6)",1.0452047502631854
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 3, 4, 2)",1.0489074682874613
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 3, 4, 4)",1.0519867456349403
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 3, 4, 6)",1.061573844626741
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 3, 6, 2)",1.057806628337149
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 3, 6, 4)",1.061452583177292
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 3, 6, 6)",1.0627458561305176
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 4, 0, 2)",0.180726811163729
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 4, 0, 4)",0.1807990077762599
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 4, 0, 6)",0.1780398840117784
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 4, 2, 2)",0.1821386803725985
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 4, 2, 4)",0.1763201877155551
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 4, 2, 6)",0.180419937527451
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 4, 4, 2)",0.1794946591299771
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 4, 4, 4)",0.1808573477975101
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 4, 4, 6)",0.1812509948472212
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 4, 6, 2)",0.1827390885780981
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 4, 6, 4)",0.1790072118494299
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 4, 6, 6)",0.1823966270642549
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 5, 0, 2)",1.050800775525498
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 5, 0, 4)",1.0513680003143415
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 5, 0, 6)",1.0555759657687749
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 5, 2, 2)",1.0471440062539243
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 5, 2, 4)",1.0611131125070046
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 5, 2, 6)",1.0483373748897815
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 5, 4, 2)",1.0615082933345996
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 5, 4, 4)",1.0407795474050403
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 5, 4, 6)",1.0538458035241465
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 5, 6, 2)",1.039503985841015
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 5, 6, 4)",1.059707428272422
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 5, 6, 6)",1.0351759747063878
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 6, 0, 2)",0.1771060292512924
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 6, 0, 4)",0.1797554654985652
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 6, 0, 6)",0.1785301702131118
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 6, 2, 2)",0.1765591676540269
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 6, 2, 4)",0.1830087051605775
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 6, 2, 6)",0.1797582261818991
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 6, 4, 2)",0.1787243468008983
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 6, 4, 4)",0.1787171588668557
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 6, 4, 6)",0.176683841744884
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 6, 6, 2)",0.1768095858878828
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 6, 6, 4)",0.1816766265100785
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 6, 6, 6)",0.1777236523195484
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 7, 0, 2)",1.0466637493960045
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 7, 0, 4)",1.0584335620445753
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 7, 0, 6)",1.0637172941156798
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 7, 2, 2)",1.0433278378614508
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 7, 2, 4)",1.0667381824693178
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 7, 2, 6)",1.0387439476635925
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 7, 4, 2)",1.0582552514782153
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 7, 4, 4)",1.0422409608200136
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 7, 4, 6)",1.0471500771291928
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 7, 6, 2)",1.042006274501706
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 7, 6, 4)",1.0710048303538318
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(0, 7, 7, 6, 6)",1.049767395596267
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(2, 0, 0, 1, 0)",0.1757654649591214
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(2, 0, 0, 1, 2)",0.1810486535177797
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(2, 0, 0, 1, 4)",0.18298942558031
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(2, 0, 0, 1, 6)",0.1812231747772701
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(2, 0, 0, 3, 0)",0.1771991800759713
"(16, 32)",4,8,5,scale_offset,scale_offset,replacement,random,42,"(2, 0, 0, 3, 2)",0.1779716023384482
